#TradeId,#Counterparty,CVA,DVA,FBA,FCA,COLVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CUST_R,168714.63,52716.31,-296570.23,-88200.14,0.0,0.0,168714.63,52716.31,None,52716.31,1827812.5
,CUST_S,104829.978,85211.21,-171799.32,-142822.83,0.0,0.0,104829.978,85211.21,None,85211.21,1160959.12
,CUST_P,87467.544,112069.46,-145303.175,-192984.91,0.0,0.0,87467.544,112069.46,None,112069.46,966885.83
,CUST_Q,60665.983,62979.183,-100798.715,-106251.004,0.0,0.0,60665.983,62979.183,None,62979.183,665716.34
,CUST_V,148427.219,75682.017,-258106.21,-128201.973,0.0,0.0,148427.219,75682.017,None,75682.017,1595018.06
,CUST_W,84824.8,71575.424,-143097.2,-114560.913,0.0,0.0,84824.8,71575.424,None,71575.424,965022.7
,CUST_T,110472.431,153454.76,-179313.18,-260550.15,0.0,0.0,110472.431,153454.76,None,153454.76,1234281.3
,CUST_U,46101.377,150659.737,-81242.918,-266795.319,0.0,0.0,46101.377,150659.737,None,150659.737,488262.08
,CUST_Z,269208.7,16789.237,-466910.4,-25456.323,0.0,0.0,269208.7,16789.237,None,16789.237,2891908.0
,CUST_X,146468.05,63080.82,-248813.9,-103300.03,0.0,0.0,146468.05,63080.82,None,63080.82,1596161.3
,CUST_Y,22513.91,62466.01,-40505.933,-102653.32,0.0,0.0,22513.91,62466.01,None,62466.01,265449.09
,CUST_B,86294.798,86940.4507,-144690.47,-140752.0327,0.0,0.0,86294.798,86940.4507,None,86940.4507,946868.8
,CUST_C,53812.257,93657.12,-85974.884,-158774.6,0.0,0.0,53812.257,93657.12,None,93657.12,605771.26
,CUST_A,98829.4,103566.645,-177533.83,-178267.05,0.0,0.0,98829.4,103566.645,None,103566.645,1044225.9
,CUST_F,82719.58,89721.1,-134308.55,-147656.4,0.0,0.0,82719.58,89721.1,None,89721.1,923406.9
,CUST_G,57187.77,171422.80892,-101538.99,-294702.40812,0.0,0.0,57187.77,171422.80892,None,171422.80892,625526.5
,CUST_D,124026.42,140223.41925,-205068.208,-260109.23063,0.0,0.0,124026.42,140223.41925,None,140223.41925,1377466.28
,CUST_E,189465.3,70102.56,-321105.6,-111627.18,0.0,0.0,189465.3,70102.56,None,70102.56,2064015.0
,CUST_J,118356.19,57724.7499,-200782.38,-99690.5297,0.0,0.0,118356.19,57724.7499,None,57724.7499,1289690.4
,CUST_K,90662.96,81473.096,-161950.01,-140556.162,0.0,0.0,90662.96,81473.096,None,81473.096,960457.3
,CUST_H,146837.864,50798.221,-260013.74,-89306.738,0.0,0.0,146837.864,50798.221,None,50798.221,1561929.49
,CUST_I,103913.189,43255.824,-179146.842,-77453.48,0.0,0.0,103913.189,43255.824,None,43255.824,1210609.84
,CUST_N,30130.38,140428.38,-51051.896,-251352.92,0.0,0.0,30130.38,140428.38,None,140428.38,328998.16
,CUST_O,129972.71,35479.28,-229942.28,-56182.18,0.0,0.0,129972.71,35479.28,None,35479.28,1387842.3
,CUST_L,101027.41054,235172.0,-171632.77015,-402288.78,0.0,0.0,101027.41054,235172.0,None,235172.0,1099922.4888
,CUST_M,52058.7602,58315.604,-92009.5908,-102530.83,0.0,0.0,52058.7602,58315.604,None,58315.604,550053.349
